"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1918887093750628491","Sun May 04 04:35:09 +0000 2025","0","Selamat Siang https://t.co/vkbE9O3TCJ","1918887093750628491","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PusatBelanja_RI/status/1918887093750628491","2371525832","PusatBelanja_RI"
"1918343589870092635","Sun May 04 04:23:22 +0000 2025","0","@surreaulism Njir Kuntiwi sosok aseli penghuni IKN","1918884132001837109","","surreaulism","in","Manchester, England","0","0","0","https://x.com/uyeeeb_/status/1918884132001837109","1141316127915573248","uyeeeb_"
"1918876657647030411","Sun May 04 03:53:40 +0000 2025","0","IKN sih harusnya bang","1918876657647030411","","","in","neng omahmu","0","0","0","https://x.com/Jend_HMSoeharto/status/1918876657647030411","1848877603299725315","Jend_HMSoeharto"
"1918609522979168742","Sun May 04 03:43:00 +0000 2025","1","@patillele4364 Sampai nafas terakhir di tenggorokan gak bakal jujur ini orang .. dr soal esmeka ikn semuanya sein kanan belok kiri.. yg masih percaya dia berarti otaknya somplak","1918873972080246877","","patillele4364","in","","0","0","0","https://x.com/68pram/status/1918873972080246877","1675338445429022720","68pram"
"1918252378551464175","Sun May 04 03:40:30 +0000 2025","1","@yogazzzt @mk_anam @idextratime @gibran_tweet Ada jd psk di ikn","1918873344243343601","","yogazzzt","in","","0","0","0","https://x.com/vineyardslv/status/1918873344243343601","1293350613787394048","vineyardslv"
"1484081531148967943","Sun May 04 03:38:54 +0000 2025","0","@MahaD3w4 Or spt ini maksa bangun IKN baru mnrt org lain adalah hal yg tolol.","1918872941271683279","","suestysuesty","in","","0","1","0","https://x.com/suestysuesty/status/1918872941271683279","1480217327962525703","suestysuesty"
"1918855921280729483","Sun May 04 03:31:42 +0000 2025","0","@mumungwisnu_1 @jokowi @prabowo @Franken_blues @tham878 @xquitavee @__LOVE_AG4EVER Kan dulu perusahaan china naruh di ikn untuk uji coba barangkali ikn mau beli kelak kalo sudah running tapi berdasarkan evaluasi dinilai kurang optimal Bukan hanya itu taxi terbang juga ditawarkan diuji coba di ikn tapi gak disetujui kementerian mungkin takut kecelakaan","1918871130166727147","","mumungwisnu_1","in","","0","1","0","https://x.com/BANGSAygSUJUD/status/1918871130166727147","1189039138835554304","BANGSAygSUJUD"
"1918533235392614687","Sun May 04 03:31:28 +0000 2025","0","@ctpeer Jaka kdg jd pengganti ikn bisa d loksado kaina soalnya msh luas tanahnya wkkwkwk","1918871068573401566","","ctpeer","in","Kalimantan Selatan, Indonesia","0","1","0","https://x.com/Serigala_Blue/status/1918871068573401566","1644902128295739392","Serigala_Blue"
"1918837815502156141","Sun May 04 03:23:07 +0000 2025","0","@Annas_pdk @afrizalh__ Anying bener2 sales IKN kon nas","1918868968632189305","","Annas_pdk","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/andimuhr/status/1918868968632189305","150978642","andimuhr"
"1918868743922344155","Sun May 04 03:22:18 +0000 2025","0","IKN Nusantara bukan hanya ibu kota administratif baru tapi juga representasi visi Indonesia dalam membangun kota yang selaras dengan alam. #GreenCapitalNusantara #IndonesiaHijau #SmartForestCity https://t.co/Q6LJAMKCnu","1918868761123377583","https://pbs.twimg.com/media/GqEw85hbcAAOQtg.jpg","BertaniKodok","in","","0","0","0","https://x.com/BertaniKodok/status/1918868761123377583","1564445082866323456","BertaniKodok"
"1918868743922344155","Sun May 04 03:22:17 +0000 2025","0","Dibangun dengan konsep forest city dan teknologi hijau IKN menjadi contoh kota masa depan yang menjaga alam dan mendukung kehidupan yang berkelanjutan. #IKNHijau #SmartCityIndonesia #KotaBersihMasaDepan https://t.co/HOnXGpQkKd","1918868756752646483","https://pbs.twimg.com/media/GqEw244a4AAgiBV.jpg","BertaniKodok","in","","0","1","0","https://x.com/BertaniKodok/status/1918868756752646483","1564445082866323456","BertaniKodok"
"1918868743922344155","Sun May 04 03:22:16 +0000 2025","0","IKN membuka ribuan peluang kerja baru memberdayakan tenaga lokal dan menggerakkan ekonomi daerah. Dari konstruksi hingga teknologi inilah kesempatan emas bagi generasi bangsa. #IKNCiptakanPeluang #LapanganKerjaBaru #AyoBangunIKN https://t.co/CNxxiEMBmo","1918868752520692075","https://pbs.twimg.com/media/GqEww0sagAAgv_8.jpg","BertaniKodok","in","","0","1","0","https://x.com/BertaniKodok/status/1918868752520692075","1564445082866323456","BertaniKodok"
"1918868743922344155","Sun May 04 03:22:15 +0000 2025","0","Pembangunan IKN adalah langkah konkret untuk mewujudkan Indonesia Sentris. Pemerataan ekonomi akses dan infrastruktur kini tak lagi hanya terpusat di Jawa semua daerah bergerak bersama. #PembangunanBersama #IKNUntukSemua #IndonesiaSentris https://t.co/CFmv9KK8SK","1918868748301132028","https://pbs.twimg.com/media/GqEwqPwbAAAnfMZ.jpg","BertaniKodok","in","","0","1","0","https://x.com/BertaniKodok/status/1918868748301132028","1564445082866323456","BertaniKodok"
"1918868743922344155","Sun May 04 03:22:14 +0000 2025","0","IKN Nusantara bukan sekadar pemindahan ibu kota tapi simbol transformasi Indonesia menuju negara maju. Kota ini dirancang ramah lingkungan cerdas dan berkelanjutan wujud nyata masa depan Indonesia. #IKNNusantara #IbuKotaMasaDepan #TransformasiIndonesia https://t.co/BmXpBmV3GL","1918868743922344155","https://pbs.twimg.com/media/GqEwkb2akAAR9Tz.jpg","","in","","0","1","0","https://x.com/BertaniKodok/status/1918868743922344155","1564445082866323456","BertaniKodok"
"1918490695645438266","Sun May 04 03:16:44 +0000 2025","0","@detikcom Buang2 danan APBN IKN. Pd hal Jokowi koar2 angin surga krt tnp rel","1918867362448638415","","detikcom","in","","0","0","0","https://x.com/mang_Deddy/status/1918867362448638415","1793056370968993792","mang_Deddy"
"1918866124122251455","Sun May 04 03:11:49 +0000 2025","0","Harga Pi Network (PI) Melonjak 6 9%: Potensi Pemulihan dan Sinyal Bullish Menanti Sumber: IKN Pos https://t.co/QojVKDAStp Dibagikan melalui Aplikasi Google","1918866124122251455","","","in","East Denpasar, Indonesia","0","0","0","https://x.com/ini_tukangojek/status/1918866124122251455","749968962717310977","ini_tukangojek"
"1918837815502156141","Sun May 04 03:07:43 +0000 2025","0","@Annas_pdk @andimuhr Lari ada sales IKN !!","1918865093917384775","","Annas_pdk","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/afrizalh__/status/1918865093917384775","328274913","afrizalh__"
"1918837815502156141","Sun May 04 03:06:26 +0000 2025","0","@afrizalh__ @andimuhr IKN wae. Berasa di luar negeri","1918864767596319056","","afrizalh__","in","","0","1","0","https://x.com/Annas_pdk/status/1918864767596319056","1157959873696452608","Annas_pdk"
"1918697495686701356","Sun May 04 03:06:19 +0000 2025","1","@G0LIATH87 @DokterTifa Lagi melaporkan esemka dan IKN yg hilang.wkwkkk https://t.co/DertoNQGV1","1918864738521661818","https://pbs.twimg.com/media/GqEtTl0aUAAfPFq.jpg","G0LIATH87","in","","0","0","1","https://x.com/makelarcapres/status/1918864738521661818","1655621733548965889","makelarcapres"
"1918565556560498879","Sun May 04 03:04:16 +0000 2025","0","@bentokenma @Aditama25_ @aniesbaswedan Sebelum bahas MBG. Banyak juga yg menggaungkan katanya Ikn ga dilanjutkan. Jauh sebelum MBG simpang siur ini lebih jadi ajang kampanye. Kasian benar orang orang emang","1918864225440604433","","bentokenma","in","KB","0","0","0","https://x.com/sseemsms/status/1918864225440604433","1045100083925012480","sseemsms"
"1918863009750933849","Sun May 04 02:59:26 +0000 2025","0","Pi Network Bersiap Go Internasional: Menuju Pencatatan Bersejarah di Binance! - Laman 2 dari 2 Sumber: IKN Pos https://t.co/FCRNAWc3z2 Dibagikan melalui Aplikasi Google","1918863009750933849","","","in","East Denpasar, Indonesia","0","0","0","https://x.com/ini_tukangojek/status/1918863009750933849","749968962717310977","ini_tukangojek"
"1918862163042578546","Sun May 04 02:56:05 +0000 2025","0","TERBONGKAR! Binance Coin (BNB) Transaksi GCV $314.159 di Blockchain Pi Network Sumber: IKN Pos https://t.co/OcyLqEunE8 Dibagikan melalui Aplikasi Google","1918862163042578546","","","in","East Denpasar, Indonesia","0","0","0","https://x.com/ini_tukangojek/status/1918862163042578546","749968962717310977","ini_tukangojek"
"1918840701309333838","Sun May 04 02:47:52 +0000 2025","10","@satriohendri Terbelah bukan saja karena Gibran yg mengubah UU Tapi Rakyat juga terbelah karena : IKN HUTANG ESEMKA EKONOMI MEROKET PSN CAWE-CAWE Dll","1918860099109392555","","satriohendri","in","Jakarta Capital Region","0","0","0","https://x.com/Romeorome70/status/1918860099109392555","1680052893217591296","Romeorome70"
"1918855921280729483","Sun May 04 02:31:16 +0000 2025","2","Lo... Ini bukannya Kereta yg tanpa rel yg ada di IKN ya...??? Kok di kembalikan ke China...??? Bukannya itu sdh jadi hak milik kita...??? Gimana sih ini @jokowi @prabowo @Franken_blues @tham878 @xquitavee @__LOVE_AG4EVER @BANGSAygSUJUD...???","1918855921280729483","","","in","Ciledug-Tangerang","1","1","0","https://x.com/mumungwisnu_1/status/1918855921280729483","2585242076","mumungwisnu_1"
"1918490695645438266","Sun May 04 02:26:12 +0000 2025","0","@detikcom Karena keretanya bermasalah atau IKN nya yang tidak diteruskan....!!! https://t.co/TiAhbGPKto","1918854642487767124","https://pbs.twimg.com/media/GqEkIOxasAAjm9-.png","detikcom","in","Somewhere ","0","0","0","https://x.com/Rakyat_J3l4t4/status/1918854642487767124","1571822249182908416","Rakyat_J3l4t4"
"1918609522979168742","Sun May 04 02:25:52 +0000 2025","0","@patillele4364 Style nya memang dari dulu begitu. Keputusan selalu di gantung Manggung bangun branding selalu Jaga image. Beda dgn presiden2 yg dulu. Krn masih ada kebutuhan 2029. Pasti ada konsultan di belakangnya. Spt IKN pas di akhir baru bilang ga ada investor pasti kedepan ada. ","1918854559033638995","","patillele4364","in","","0","0","0","https://x.com/penjagamenara/status/1918854559033638995","1799438332096819200","penjagamenara"
"1918313762983186599","Sun May 04 02:20:45 +0000 2025","1","@yakungismail75 @DokterTifa Maaf kamu bilang? buat IKN bikin rusak alam ngabis-ngabisin duit negara rakyat yang kena imbas obrak abrik konstitusi demi mantu sama anak-anaknya MEMAAFKAN KATAMU?! LEMBARAN BARU? LEMBARAN BARU DENGAN PUNYA WAPRES KAYAK GITU? DENGAN CARUR MARUT KORUP BERBAGAI INSTANSI?","1918853271805923382","","yakungismail75","in","","0","0","0","https://x.com/affedfred/status/1918853271805923382","1728917229021126656","affedfred"
"1918467934957257079","Sun May 04 02:13:42 +0000 2025","0","@R_min80 @NKRI_0607 Ibu Ida Dayak yg ada di IKN titik nol Indonesia emas itu ya Emang bisa ya Kan kereta tanpa relnya udah dibalikin china Terus jalan2 disana masih pada belum beres kan para investor yg jumlahnya ratusan itu belum juga kunjung nonghol https://t.co/zbbJNyC3N3","1918851499645403392","https://pbs.twimg.com/media/GqEhRM2bgAANxin.jpg","R_min80","in","","0","0","0","https://x.com/BMultinovic/status/1918851499645403392","1606259742388629505","BMultinovic"
"1918467934957257079","Sun May 04 02:13:41 +0000 2025","0","@R_min80 @NKRI_0607 IKN titik Nol untuk menuju Indonesia emas https://t.co/ivXOvONYdz","1918851494691930451","https://pbs.twimg.com/media/GqEhQvfbYAA4mGX.jpg","R_min80","in","","0","0","0","https://x.com/BMultinovic/status/1918851494691930451","1606259742388629505","BMultinovic"
"1918850762572214384","Sun May 04 02:13:25 +0000 2025","1","@aghjjhyun LDM nya ayah sama bubu lama kah? Kayak yg di IKN dulu kah bu? Atau cuma agak bentar","1918851427717538057","","aghjjhyun","in","","0","1","0","https://x.com/Skyworldd29/status/1918851427717538057","1758126482482991104","Skyworldd29"
"1918446250325914100","Sun May 04 02:10:09 +0000 2025","0","@imfckingood @idextratime @brfootball Kota2 di indonesia udah sumpek duluan sebelum sempat ditata kalo mau ditata siap2 gusur sana sini.. Makanya dibuat IKN biar bangun kotanya mulai dari 0.","1918850606699020714","","imfckingood","in","alam bayangan","0","0","0","https://x.com/madTarada/status/1918850606699020714","175385312","madTarada"
"1918850179978965217","Sun May 04 02:08:28 +0000 2025","2","Tolong","1918850179978965217","","","in","","0","1","0","https://x.com/Muhamma70893310/status/1918850179978965217","1519307015721349121","Muhamma70893310"
"1918774083052859465","Sun May 04 02:05:07 +0000 2025","3","@alisyarief @KRMTRoySuryo2 @SianiparRismon @DokterTifa Panik ....bikin cerita mirip 11.000 T di kantong ( halu ) ESEMKA ( halu ) IKN tanpa APBN ( halu )","1918849340753236420","","alisyarief","in","suriname","0","1","0","https://x.com/zenny_ahmad/status/1918849340753236420","3300613604","zenny_ahmad"
"1918335733968060649","Sun May 04 01:49:09 +0000 2025","0","@tunnov sy bkn pendukung jokowi dan kurang setuju dgn banyak bangun insfrastruktur yg ujungx terbengkalai ikn jg sy kurang setuju belum perlu saat ini mungkin jangka panjang dipertimbangkan tapi gk respek dgn org yg meramaikan ijazah ngurusin seluruh hidup &amp; keluarga jokowi gk ada gunax","1918845319808487875","","tunnov","in","","0","1","0","https://x.com/valen92677/status/1918845319808487875","1699798091682209792","valen92677"
"1918832141661602052","Sun May 04 01:45:01 +0000 2025","1","@DianSandiU Mungkin karena karma hoax esemka 11T IKN kereta cepat APBN investor antri dll","1918844281944772677","","DianSandiU","in","","0","0","0","https://x.com/Donattrump24/status/1918844281944772677","1813246123831926786","Donattrump24"
"1918467934957257079","Sun May 04 01:37:40 +0000 2025","0","@R_min80 @NKRI_0607 Sengawur keyakinan akan Indonesia emas dimulai dari titik nol IKN yg pada kenyataannya Mandek dan penuh kebohongan Mulai dari investor yg ratusan Sampai kereta tanpa rel pinjaman Yg kemarin dibalikin sama kepada yg punyanya","1918842431178489915","","R_min80","in","","0","0","0","https://x.com/BMultinovic/status/1918842431178489915","1606259742388629505","BMultinovic"
"1918533235392614687","Sun May 04 01:30:54 +0000 2025","0","@ctpeer Kada jd di IKN lahhh kwkk","1918840726768509188","","ctpeer","in","Kalimantan Selatan, Indonesia","0","1","0","https://x.com/Serigala_Blue/status/1918840726768509188","1644902128295739392","Serigala_Blue"
"1918343589870092635","Sun May 04 01:27:30 +0000 2025","0","@surreaulism Njir jurig ikn kalau malem denger suara wiwokdetok ati2 aja","1918839873076609281","","surreaulism","in","BDG","0","0","0","https://x.com/Ar1nezzzz/status/1918839873076609281","2497459398","Ar1nezzzz"
"1918500243240567113","Sun May 04 01:15:24 +0000 2025","0","@Mdy_Asmara1701 Iyalah gak logis kalau dr istana ada efisiensi pembagunan tapi yg hamburkan uang di ikn dibiarkan","1918836825868677375","","Mdy_Asmara1701","in","","0","0","0","https://x.com/Budibooth/status/1918836825868677375","1655956084711100416","Budibooth"
"1918503837461315697","Sun May 04 00:51:21 +0000 2025","0","@KangManto123 IKN... itu blm tentu dn blm tau kapan... dipake nya. Udah di uji coba KRL tanpa rel... Jd ga jelas... China juga mikir... bisa jd mangkrak... mending dbw lg... drpd: rugi... https://t.co/7piXbY78GS","1918830776268861811","https://pbs.twimg.com/ext_tw_video_thumb/1918830753724665856/pu/img/IbdJM_TKEUxOGuRP.jpg","KangManto123","in","","0","0","0","https://x.com/katrinrienks/status/1918830776268861811","1269299199373217792","katrinrienks"
"1918830225959571557","Sun May 04 00:49:10 +0000 2025","7","Lapor Pak... Saya KEHILANGAN: Kesempatan Jadi Presiden 3 Periode Produksi Mobil Esemka Duit 11.000 Triliun Investor Proyek IKN Gelar Akademik Kepercayaan Masyarakat Harga Diri Sertifikat Finalis @OCCRP Ijazah https://t.co/eynqC3CbV4","1918830225959571557","https://pbs.twimg.com/media/GqEN7AoaAAA9-v6.jpg","","in","","0","1","0","https://x.com/Muslim_AntiPKI9/status/1918830225959571557","1604091267834474498","Muslim_AntiPKI9"
"1918197625859588602","Sun May 04 00:47:52 +0000 2025","1","@sumpen23 masalah utama negara kita ini cuma KORUPTOR. bunuhin org miskin gugur 1 tumbuh 1000 gaakan ada abisnya. tapi klo bunuh koruptor dijamin negara bakal makmur. 1 kasus korupsi pertamina rugi 10.000T sdgkan budget buat bikin 1 kota ikn aja 500T (dan udh dikorup jg). bayangkan jd ap","1918829897646305420","","sumpen23","in","","0","0","0","https://x.com/pelatihonlen/status/1918829897646305420","1788411876994596865","pelatihonlen"
"1918503170873147758","Sun May 04 00:31:54 +0000 2025","0","@ridwanhr IKN di duluin tp jalan jelek di biarin.. Negara kontol bangsat","1918825878626455945","","ridwanhr","in","London, England","0","0","0","https://x.com/reDWine7078/status/1918825878626455945","1760996477307113472","reDWine7078"
"1918490695645438266","Sun May 04 00:22:32 +0000 2025","5","@detikcom Mana yg dukung IKN...? Mulyono tukang tipu kalian sembah... Dasar manusia² bodoh...","1918823524501750211","","detikcom","in","Jakarta Capital Region","0","0","0","https://x.com/Romeorome70/status/1918823524501750211","1680052893217591296","Romeorome70"
"1918503837461315697","Sun May 04 00:16:19 +0000 2025","0","@KangManto123 kalau udah di pamerin IKN saatnya balik ke china kereta IKN haha saatnya si gibran jagain IKN","1918821959330140499","","KangManto123","in","","0","0","0","https://x.com/shiroe245/status/1918821959330140499","1749106897100386305","shiroe245"
"1918162333345468613","Sun May 04 00:12:52 +0000 2025","0","@tanyakanrl Duit dihabisin buat IKN","1918821088471208375","","tanyakanrl","in","","0","0","0","https://x.com/thecatwhocode/status/1918821088471208375","1676152011816071168","thecatwhocode"
"1918500243240567113","Sun May 04 00:12:27 +0000 2025","0","@Mdy_Asmara1701 Untuk bohong rakyat Indonesia kalo itu kereta tanpa rel ada di IKN ujug² eih cuma rental dari China belum lagi yang namanya taxi terbang di mana tuh wujudnya","1918820983961473091","","Mdy_Asmara1701","in","East Java, Indonesia","0","0","0","https://x.com/henra_tanjung/status/1918820983961473091","1427313797123874822","henra_tanjung"
